Region,Country,Item_Type,Sales_Channel,Order_Priority,Ship_Date,Unit_Cost,Total_Revenue,Total_Profit,Ship_Date_parsed,Profit_Margin
Europe,Portugal,Baby Food,Online,H,09/03/2015,159.42,324971.44,122029.78,2015-03-09,0.3755092447508618
Central America and the Caribbean,Honduras,Snacks,Online,L,26/07/2016,97.44,339490.5,122686.5,2016-07-26,0.3613841918993315
Australia and Oceania,New Zealand,Fruits,Online,H,10/04/2014,6.92,20404.71,5270.67,2014-04-10,0.2583065380493033
Europe,Moldova,Personal Care,Online,L,05/10/2016,56.67,414371.1,127054.2,2016-10-05,0.3066193564174722
Europe,France,Cosmetics,Online,H,06/05/2017,263.33,793518.0,315574.05,2017-05-06,0.39768984446477584
Australia and Oceania,Kiribati,Fruits,Online,M,11/10/2014,6.92,50363.34,13009.18,2014-10-11,0.25830653804930337
Sub_Saharan Africa,Mali,Fruits,Online,L,05/10/2010,6.92,54319.26,14031.02,2010-10-05,0.2583065380493033
Europe,Norway,Beverages,Offline,C,30/07/2014,31.79,243133.8,80241.84,2014-07-30,0.33003161222339306
Sub_Saharan Africa,The Gambia,Household,Offline,L,06/09/2012,502.54,1583799.9,392780.1,2012-09-06,0.247998563454891
Europe,Switzerland,Cosmetics,Offline,M,20/10/2012,263.33,3786589.2,1505888.07,2012-10-20,0.39768984446477584
Sub_Saharan Africa,South Sudan,Personal Care,Offline,C,28/01/2014,56.67,173676.25,53252.5,2014-01-28,0.3066193564174722
Australia and Oceania,Australia,Office Supplies,Online,C,25/11/2015,524.96,1904138.04,369155.0,2015-11-25,0.19386987300563566
Asia,Myanmar,Household,Offline,H,03/01/2015,502.54,5513227.5,1367272.5,2015-01-03,0.247998563454891
Sub_Saharan Africa,Djibouti,Snacks,Online,M,25/02/2017,97.44,1117953.66,404010.78,2017-02-25,0.3613841918993316
Central America and the Caribbean,Costa Rica,Personal Care,Offline,L,21/05/2017,56.67,523807.57,160609.54,2017-05-21,0.3066193564174722
Middle East and North Africa,Syria,Fruits,Online,L,12/03/2011,6.92,35304.72,9119.44,2011-03-12,0.2583065380493033
Sub_Saharan Africa,The Gambia,Meat,Online,M,23/01/2017,364.69,2011149.63,272672.4,2017-01-23,0.1355803645500012
Asia,Brunei,Office Supplies,Online,L,05/08/2012,524.96,4368316.68,846885.0,2012-08-05,0.19386987300563568
Europe,Bulgaria,Office Supplies,Online,M,28/02/2012,524.96,2596374.27,503358.75,2012-02-28,0.19386987300563566
Sub_Saharan Africa,Niger,Personal Care,Online,H,28/03/2017,56.67,246415.95,75555.9,2017-03-28,0.3066193564174721
Middle East and North Africa,Azerbaijan,Cosmetics,Online,M,25/02/2010,263.33,3162704.8,1257775.58,2010-02-25,0.3976898444647759
Sub_Saharan Africa,The Gambia,Cereal,Offline,H,06/08/2012,117.11,435466.9,187545.03,2012-08-06,0.4306757413709285
Europe,Slovakia,Vegetables,Online,H,11/10/2012,90.93,26344.26,10795.23,2012-10-11,0.40977541217707386
Asia,Myanmar,Clothes,Online,H,18/11/2015,35.84,648030.4,435499.2,2015-11-18,0.6720351390922401
Sub_Saharan Africa,Comoros,Cereal,Offline,H,29/04/2016,117.11,197883.4,85223.58,2016-04-29,0.43067574137092857
Europe,Iceland,Cosmetics,Online,C,31/12/2016,263.33,3876652.4,1541705.29,2016-12-31,0.39768984446477584
Europe,Switzerland,Personal Care,Online,M,31/01/2011,56.67,22312.29,6841.38,2011-01-31,0.3066193564174722
Europe,Macedonia,Clothes,Offline,C,14/11/2014,35.84,856973.76,575916.48,2014-11-14,0.6720351390922401
Sub_Saharan Africa,Mauritania,Office Supplies,Offline,C,13/01/2012,524.96,824431.86,159832.5,2012-01-13,0.19386987300563566
Europe,Albania,Clothes,Online,C,18/03/2010,35.84,247956.32,166635.36,2010-03-18,0.67203513909224
Sub_Saharan Africa,Lesotho,Fruits,Online,L,18/09/2013,6.92,89623.98,23150.46,2013-09-18,0.2583065380493033
Middle East and North Africa,Saudi Arabia,Cereal,Online,M,28/03/2013,117.11,835759.1,359941.17,2013-03-28,0.4306757413709285
Sub_Saharan Africa,Sierra Leone,Office Supplies,Offline,M,01/07/2012,524.96,2251232.97,436446.25,2012-07-01,0.19386987300563566
Sub_Saharan Africa,Sao Tome and Principe,Fruits,Offline,H,24/10/2013,6.92,71253.21,18405.17,2013-10-24,0.25830653804930326
Sub_Saharan Africa,Cote d'Ivoire,Clothes,Online,C,27/06/2012,35.84,380512.96,255718.08,2012-06-27,0.67203513909224
Australia and Oceania,Fiji,Clothes,Offline,C,08/01/2010,35.84,1082418.4,727423.2,2010-01-08,0.6720351390922401
Europe,Austria,Cosmetics,Offline,H,03/02/2015,263.33,1244708.4,495007.89,2015-02-03,0.3976898444647759
Europe,United Kingdom,Household,Online,L,14/02/2012,502.54,188452.14,46735.86,2012-02-14,0.24799856345489096
Sub_Saharan Africa,Djibouti,Cosmetics,Offline,H,19/04/2014,263.33,3154398.0,1254472.05,2014-04-19,0.39768984446477584
Australia and Oceania,Australia,Cereal,Offline,H,07/02/2013,117.11,140287.4,60418.38,2013-02-07,0.4306757413709285
Europe,San Marino,Baby Food,Online,L,07/01/2013,159.42,1212580.0,455335.0,2013-01-07,0.3755092447508618
Sub_Saharan Africa,Cameroon,Office Supplies,Online,M,15/11/2011,524.96,3593376.78,696647.5,2011-11-15,0.19386987300563568
Middle East and North Africa,Libya,Clothes,Offline,H,17/11/2010,35.84,668356.48,449159.04,2010-11-17,0.6720351390922401
Central America and the Caribbean,Haiti,Cosmetics,Offline,H,16/11/2013,263.33,745426.0,296448.35,2013-11-16,0.3976898444647758
Sub_Saharan Africa,Rwanda,Cosmetics,Offline,H,25/11/2013,263.33,1957344.4,778415.99,2013-11-25,0.39768984446477584
Sub_Saharan Africa,Gabon,Personal Care,Offline,L,07/09/2012,56.67,707454.88,216919.36,2012-09-07,0.3066193564174721
Central America and the Caribbean,Belize,Clothes,Offline,M,09/07/2016,35.84,600821.44,403773.12,2016-07-09,0.6720351390922402
Europe,Lithuania,Office Supplies,Offline,H,17/11/2010,524.96,5396577.27,1046233.75,2010-11-17,0.19386987300563568
Sub_Saharan Africa,Madagascar,Clothes,Offline,L,28/05/2015,35.84,802333.76,539196.48,2015-05-28,0.6720351390922401
Asia,Turkmenistan,Office Supplies,Online,M,20/05/2013,524.96,3262562.1,632512.5,2013-05-20,0.19386987300563566
Middle East and North Africa,Libya,Fruits,Online,L,30/09/2015,6.92,6279.09,1621.93,2015-09-30,0.2583065380493033
Sub_Saharan Africa,Democratic Republic of the Congo,Beverages,Online,C,15/07/2011,31.79,272410.45,89904.06,2011-07-15,0.330031612223393
Sub_Saharan Africa,Djibouti,Cereal,Online,H,17/06/2017,117.11,1780539.2,766835.04,2017-06-17,0.43067574137092857
Middle East and North Africa,Pakistan,Cosmetics,Offline,L,16/08/2013,263.33,4324782.4,1719922.04,2013-08-16,0.39768984446477584
North America,Mexico,Household,Offline,C,12/12/2014,502.54,4647149.58,1152486.42,2014-12-12,0.24799856345489096
Australia and Oceania,Federated States of Micronesia,Beverages,Online,C,15/11/2014,31.79,445033.55,146875.14,2014-11-15,0.3300316122233931
Asia,Laos,Vegetables,Offline,C,23/10/2011,90.93,574951.92,235601.16,2011-10-23,0.40977541217707386
Europe,Monaco,Baby Food,Offline,H,06/02/2012,159.42,2198981.92,825738.04,2012-02-06,0.37550924475086184
Australia and Oceania,Samoa,Cosmetics,Online,H,08/07/2013,263.33,4220728.8,1678540.98,2013-07-08,0.39768984446477584
Europe,Spain,Household,Offline,L,30/11/2012,502.54,3015902.51,747939.49,2012-11-30,0.247998563454891
Middle East and North Africa,Lebanon,Clothes,Online,L,10/08/2012,35.84,861563.52,579000.96,2012-08-10,0.6720351390922401
Middle East and North Africa,Iran,Cosmetics,Online,H,12/08/2016,263.33,2836990.8,1128242.43,2016-08-12,0.39768984446477584
Sub_Saharan Africa,Zambia,Snacks,Online,L,01/05/2011,97.44,623289.3,225246.9,2011-05-01,0.36138419189933146
Sub_Saharan Africa,Kenya,Vegetables,Online,L,04/07/2012,90.93,994765.42,407630.41,2012-07-04,0.4097754121770738
North America,Mexico,Personal Care,Offline,L,20/03/2012,56.67,524870.06,160935.32,2012-03-20,0.3066193564174721
Sub_Saharan Africa,Sao Tome and Principe,Beverages,Offline,C,21/01/2011,31.79,418936.05,138262.14,2011-01-21,0.3300316122233931
Sub_Saharan Africa,The Gambia,Baby Food,Offline,M,20/03/2014,159.42,1419101.52,532885.74,2014-03-20,0.3755092447508618
Middle East and North Africa,Kuwait,Fruits,Online,M,18/05/2012,6.92,4870.26,1258.02,2012-05-18,0.2583065380493033
Europe,Slovenia,Beverages,Offline,C,25/11/2016,31.79,221117.0,72975.6,2016-11-25,0.33003161222339306
Sub_Saharan Africa,Sierra Leone,Office Supplies,Offline,H,14/12/2016,524.96,617347.08,119685.0,2016-12-14,0.19386987300563568
Australia and Oceania,Australia,Beverages,Offline,H,07/11/2014,31.79,445508.05,147031.74,2014-11-07,0.33003161222339306
Middle East and North Africa,Azerbaijan,Office Supplies,Online,M,24/07/2012,524.96,1316095.41,255151.25,2012-07-24,0.19386987300563568
Europe,Romania,Cosmetics,Online,H,25/12/2010,263.33,3458252.0,1375311.7,2010-12-25,0.39768984446477584
Central America and the Caribbean,Nicaragua,Beverages,Offline,C,21/03/2011,31.79,387002.2,127722.96,2011-03-21,0.33003161222339306
Sub_Saharan Africa,Mali,Clothes,Online,M,09/03/2011,35.84,97040.64,65214.72,2011-03-09,0.6720351390922401
Asia,Malaysia,Fruits,Offline,L,28/12/2011,6.92,58471.11,15103.47,2011-12-28,0.2583065380493033
Sub_Saharan Africa,Sierra Leone,Vegetables,Offline,C,29/06/2016,90.93,228779.1,93748.05,2016-06-29,0.40977541217707386
North America,Mexico,Personal Care,Offline,M,08/08/2015,56.67,471336.91,144521.02,2015-08-08,0.3066193564174722
Sub_Saharan Africa,Mozambique,Household,Offline,L,15/02/2012,502.54,3586605.09,889472.91,2012-02-15,0.24799856345489102
